title,control_title,Mod,priority,Recommendation Steps/Approach,Status,COST
Redshift,Redshift clusters should not use the default database name,Compliance, p3
Redshift,Redshift clusters should prohibit public access,Compliance, p1
Reliability,Lambda functions concurrent execution limit configured,AWS Well-Architected Framework, p1
Reliability,CloudFront distributions should have origin failover configured,AWS Well-Architected Framework, p1
Reliability,CloudFront distributions should have AWS WAF enabled,AWS Well-Architected Framework, p1
Reliability,ELB classic load balancers should have cross-zone load balancing enabled,AWS Well-Architected Framework, p2
Reliability,ELB classic load balancers should span multiple availability zones,AWS Well-Architected Framework, p3
Reliability,Lambda functions should operate in more than one availability zone,AWS Well-Architected Framework, p3
Reliability,RDS DB clusters should be configured for multiple Availability Zones,AWS Well-Architected Framework, p1
Reliability,RDS DB instance multiple az should be enabled,AWS Well-Architected Framework, p2
Reliability,S3 bucket cross-region replication should be enabled,AWS Well-Architected Framework, p2
Reliability,EC2 instances should be in a VPC,AWS Well-Architected Framework, p1
Reliability,ECS cluster instances should be in a VPC,AWS Well-Architected Framework, p3
Reliability,ES domains should be in a VPC,AWS Well-Architected Framework, p1
Reliability,Lambda functions should be in a VPC,AWS Well-Architected Framework, p1
Reliability,AWS Redshift enhanced VPC routing should be enabled,AWS Well-Architected Framework, p1
Reliability,Both VPN tunnels provided by AWS Site-to-Site VPN should be in UP status,AWS Well-Architected Framework, p3
Reliability,EC2 instance detailed monitoring should be enabled,AWS Well-Architected Framework, p2
Reliability,API Gateway stage logging should be enabled,AWS Well-Architected Framework, p1
Reliability,ACM certificates should have transparency logging enabled,AWS Well-Architected Framework, p1
Reliability,CodeBuild projects should have logging enabled,AWS Well-Architected Framework, p2
Reliability,ECS task definitions should have logging enabled,AWS Well-Architected Framework, p2
Reliability,ELB application and classic load balancer logging should be enabled,AWS Well-Architected Framework, p1
Reliability,Lambda functions CloudTrail logging should be enabled,AWS Well-Architected Framework, p1
Reliability,OpenSearch domains should have audit logging enabled.,AWS Well-Architected Framework, p1
Reliability,Database logging should be enabled,AWS Well-Architected Framework, p1
Reliability,Route 53 zones should have query logging enabled,AWS Well-Architected Framework, p1
Reliability,S3 bucket logging should be enabled,AWS Well-Architected Framework, p1
Reliability,S3 buckets object logging should be enabled,AWS Well-Architected Framework, p1
Reliability,WAF web ACL logging should be enabled,AWS Well-Architected Framework, p1
Reliability,ECS clusters should have container insights enabled,AWS Well-Architected Framework, p1
Reliability,Elastic Beanstalk enhanced health reporting should be enabled,AWS Well-Architected Framework, p2
Reliability,EC2 auto scaling groups should cover multiple availability zones,AWS Well-Architected Framework, p3
Reliability,DynamoDB table auto scaling should be enabled,AWS Well-Architected Framework, p2
Reliability,RDS DB instance automatic minor version upgrade should be enabled,AWS Well-Architected Framework, p1
Reliability,Backup recovery points should be encrypted,AWS Well-Architected Framework, p1
Reliability,DynamoDB table should have encryption enabled,AWS Well-Architected Framework, p1
Reliability,EBS default encryption should be enabled,AWS Well-Architected Framework, p1
Reliability,EBS volume encryption at rest should be enabled,AWS Well-Architected Framework, p1
Reliability,RDS DB instance encryption at rest should be enabled,AWS Well-Architected Framework, p1
Reliability,RDS DB snapshots should be encrypted at rest,AWS Well-Architected Framework, p1
Reliability,S3 bucket default encryption should be enabled,AWS Well-Architected Framework, p1
Reliability,Backup recovery points manual deletion should be disabled,AWS Well-Architected Framework, p2
Reliability,Backup recovery points should not expire before retention period,AWS Well-Architected Framework, p1
Reliability,DynamoDB tables should be in a backup plan,AWS Well-Architected Framework, p3
Reliability,DynamoDB table point-in-time recovery should be enabled,AWS Well-Architected Framework, p1
Reliability,DynamoDB table should be protected by backup plan,AWS Well-Architected Framework, p3
Reliability,EC2 instances should be protected by backup plan,AWS Well-Architected Framework, p1
Reliability,ElastiCache Redis cluster automatic backup should be enabled with retention period of 15 days or greater,AWS Well-Architected Framework, p2
Reliability,FSx file system should be protected by backup plan,AWS Well-Architected Framework, p3
Reliability,RDS Aurora clusters should have backtracking enabled,AWS Well-Architected Framework, p2
Reliability,RDS Aurora clusters should be protected by backup plan,AWS Well-Architected Framework, p3
Reliability,RDS DB instance backup should be enabled,AWS Well-Architected Framework, p1
Route 53,Route 53 domains auto renew should be enabled,Compliance,P1,Ensure Route 53 domains auto-renew is enabled. Steps: 1. Review domain settings in Route 53. 2. Enable auto-renew for all domains. #Auto-Renew Domains
Route 53,Route 53 domains should not expire within next 30 days,Compliance,P1,Ensure Route 53 domains do not expire within the next 30 days. Steps: 1. Check expiration dates for all domains. 2. Renew any domains expiring within 30 days. Domain Expiration
Route 53,Route 53 domains should not expire within next 7 days,Compliance,P1,Ensure Route 53 domains do not expire within the next 7 days. Steps: 1. Review expiration dates. 2. Renew any domains expiring within 7 days immediately. Domain Expiration
Route 53,Route 53 domains should not be expired,Compliance,P1,Ensure Route 53 domains are not expired. Steps: 1. Audit all domains in Route 53. 2. Renew any expired domains. url:Domain Management
Route 53,Route53 domains privacy protection should be enabled,Compliance,P1,Ensure Route 53 domains have privacy protection enabled. Steps: 1. Check domain privacy settings. 2. Enable privacy protection for all domains. URL:Domain Privacy Protection
Route 53,Route 53 domains should have transfer lock enabled,Compliance,P1,Ensure Route 53 domains have transfer lock enabled. Steps: 1. Review transfer lock settings for all domains. 2. Enable transfer lock for each domain. URL:Transfer Lock
Route 53,Route 53 zones should have query logging enabled,Compliance,P1,Ensure Route 53 zones have query logging enabled. Steps: 1. Review the settings for hosted zones. 2. Enable query logging for each hosted zone. URL:Query Logging
S3,S3 access points should have block public access settings enabled,Compliance, p2 ,"""In the S3 Console, create or modify an access point and ensure all """"Block public access"""" options are checked."
"Open Amazon S3, select """"Access Points,"""" choose the desired access point, click """"Edit"""" in """"Public access settings,"""" enable """"Block all public access,"""" and click """"Save changes.""""""",,Cost: None/$0
S3,S3 buckets access control lists (ACLs) should not be used to manage user access to buckets,Compliance, p1 ,"""Remove any existing ACLs from your S3 buckets and implement IAM policies to manage user access permissions by attaching them to the relevant IAM users or roles."
"Go to the bucket's Permissions tab, edit the Access Control List (ACL), uncheck or remove all grantees, and save changes. Then, create an IAM policy under the IAM service, attach it to the relevant IAM users or roles, and manage S3 access permissions through that policy."
"Reference: https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_s3_rw-bucket.html""",,Cost: None/$0
S3,S3 bucket cross-region replication should be enabled,Compliance, p2 ,"""Open the S3 Console, select the bucket, go to Management, add a replication rule, specify the destination bucket, enable versioning, and save changes."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/replication.html""",,Depends on data transfer and storage costs
S3,S3 bucket default encryption should be enabled,Compliance, p1 ,"""Open the S3 console, select the bucket, go to Properties, enable Default Encryption, and save changes."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingEncryption.html""",,Cost: None/$0  (but KMS may incur costs)
S3,S3 bucket default encryption should be enabled with KMS,Compliance, p1 ,"""To enable default encryption with KMS for an S3 bucket, open the S3 console, select the bucket, navigate to the """"Properties"""" tab, enable default encryption, choose """"AWS Key Management Service key (SSE-KMS),"""" select your KMS key, and save the changes."
"Reference:  https://docs.aws.amazon.com/AmazonS3/latest/userguide/example-bucket-policies.html#example-bucket-policies-encryption""",,KMS costs apply based on usage
S3,S3 buckets should enforce SSL,Compliance, p1 ,"""To enforce SSL for your S3 buckets, set a bucket policy that denies HTTP requests, allowing only HTTPS. Consider using Amazon CloudFront to require HTTPS and enable server-side encryption for added security."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/example-bucket-policies.html#example-bucket-policies-HTTP-HTTPS""",,Cost: None/$0
S3,S3 buckets should have event notifications enabled,Compliance, p2 ,"""Enable S3 bucket event notifications to monitor changes like object creation or deletion by configuring alerts to trigger actions in SNS, SQS, or Lambda."
"Open the S3 console, select your bucket, go to the Properties tab, and under Event notifications, click Create event notification to specify events like object creation or deletion and choose a destination (SNS, SQS, or Lambda)."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/enable-event-notifications.html""",,Cost: None/$0  (but may incur SNS costs if used)
S3,S3 buckets should have lifecycle policies configured,Compliance, p3 ,"""Configure S3 lifecycle policies to transition active data to Standard-IA after 30 days, archive to Glacier after 90 days, and delete objects older than 365 days; for archival data, move to Glacier after 90 days and delete after 7 years; for temporary files, delete after 7 days."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/lifecycle-configuration-examples.html""",,Cost: None/$0
S3,S3 bucket logging should be enabled,Compliance, p1 ,"""To enable S3 bucket logging and track access requests, go to the S3 console, select your bucket, click on """"Properties,"""" under """"Server access logging,"""" enable it, and specify a target bucket to store the logs for analysis."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/enable-server-access-logging.html""",,Depends on log storage
S3,Ensure MFA Delete is enabled on S3 buckets,Compliance, p2 ,"""Enable versioning on your S3 bucket through the AWS Management Console, CLI, or SDKs. Then, set up MFA for your IAM user and configure MFA Delete using the AWS CLI or SDKs, as it cannot be done via the Management Console."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html""",,Cost: None/$0
S3,S3 bucket ACLs should not be accessible to all authenticated user,Compliance, p1 ,"To restrict S3 bucket ACLs from being accessible to all authenticated users, remove any permissions for ""Authenticated Users"" in the ACL settings and review the bucket policy to ensure no access is granted to this group. Consider using bucket policies for more granular control instead of ACLs.reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/walkthrough1.html",,Cost: None/$0
S3,S3 bucket object lock should be enabled,Compliance, p2 ,"""while reating a new bucket and select Enable Object Lock during the setup, choosing the desired retention period and mode. Object Lock cannot be added to existing buckets, so you'll need to migrate objects to a newly created bucket with this feature."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/object-lock-configure.html""",,Cost: None/$0  (but may incur storage costs)
S3,S3 buckets object logging should be enabled,Compliance, p1 ,"""To enable object logging for an S3 bucket, go to the bucket in the S3 console, navigate to the Properties tab, and enable Server Access Logging by specifying a target bucket for logs. This will capture and store logs of all requests made to the bucket."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/enable-server-access-logging.html""",,Depends on log storage
S3,S3 bucket policy should prohibit public access,Compliance, p1 ,"""To prohibit public access to an S3 bucket, create a bucket policy that denies access to any principal (user or account) except for specific allowed users."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html""",,Cost: None/$0
S3,AWS S3 permissions granted to other AWS accounts in bucket policies should be restricted,Compliance, p3 ,"""Open bucket polacies, Review Current Policies and Restrict access only to trusted AWS accounts."
"Reference: https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-grants-cross-accounts.html""",,Cost: None/$0
S3,S3 buckets should prohibit public read access,Compliance, p3 ,"""To prohibit public read access to an S3 bucket, enable all options under the Block public access settings in the bucket's Permissions tab. Additionally, review the bucket policy for any statements allowing public read access and remove or modify them as necessary."
"Reference: https://docs.aws.amazon.com/config/latest/developerguide/s3-bucket-public-read-prohibited.html""",,Cost: None/$0
S3,S3 buckets should prohibit public write access,Compliance, p1 ,"""Access the S3 console, select the bucket, enable all options under Block public access in the Permissions tab, and review the bucket policy to modify or remove any public write access statements as needed."
"reference: https://docs.aws.amazon.com/config/latest/developerguide/s3-bucket-public-write-prohibited.html""",,Cost: None/$0
S3,S3 buckets static website hosting should be disabled,Compliance, p3 ,,,Cost: None/$0
S3,S3 buckets with versioning enabled should have lifecycle policies configured,Compliance, p2 ,,,Cost: None/$0
S3,S3 bucket versioning should be enabled,Compliance, p1 ,,,Cost: None/$0  (but may incur storage costs)
S3,S3 public access should be blocked at account level,Compliance, p1 ,,,Cost: None/$0
S3,S3 public access should be blocked at bucket levels,Compliance, p3 ,,,Cost: None/$0
S3,S3 public access should be blocked at account and bucket levels,Compliance, p1 ,,,Cost: None/$0
SageMaker,SageMaker endpoint configuration encryption should be enabled,Compliance, p1
SageMaker,SageMaker models should be in a VPC,Compliance, p1
SageMaker,SageMaker models should have network isolation enabled,Compliance, p1
SageMaker,SageMaker notebook instances should not have direct internet access,Compliance, p1
SageMaker,SageMaker notebook instances should be encrypted using CMK,Compliance, p1
SageMaker,SageMaker notebook instance encryption should be enabled,Compliance, p1
SageMaker,SageMaker notebook instances should be in a VPC,Compliance, p1
SageMaker,SageMaker notebook instances root access should be disabled,Compliance, p3
SageMaker,SageMaker training jobs should be in VPC,Compliance, p1
SageMaker,SageMaker training jobs should be enabled with inter-container traffic encryption,Compliance, p1
SageMaker,SageMaker training jobs should have network isolation enabled,Compliance, p1
SageMaker,SageMaker training jobs volumes and outputs should have KMS encryption enabled,Compliance, p1
Secrets Manager,Secrets Manager secrets should have automatic rotation enabled,Compliance,P1,Ensure Route 53 domains auto-renew is enabled. Steps: 1. Review domain settings in Route 53. 2. Enable auto-renew for all domains. URL:Auto-Renew Domains,,Cost: None/$0  (if domains are renewed on time)
Secrets Manager,Secrets Manager secrets should be rotated within a specified number of days,Compliance,P1,Ensure Route 53 domains do not expire within the next 30 days. Steps: 1. Check expiration dates for all domains. 2. Renew any domains expiring within 30 days.  URL:Domain Expiration,,cost:Depends on domain renewal fees
Secrets Manager,Secrets Manager secrets should be encrypted using CMK,Compliance,P1,Ensure Route 53 domains do not expire within the next 7 days. Steps: 1. Review expiration dates. 2. Renew any domains expiring within 7 days immediately.  URL:Domain Expiration,,cost:Depends on domain renewal fees
Secrets Manager,Secrets Manager secrets should be rotated within specific number of days,Compliance,P1,Ensure Route 53 domains are not expired. Steps: 1. Audit all domains in Route 53. 2. Renew any expired domains.   URL:Domain Management,,cost:Depends on domain renewal fees
Secrets Manager,Remove unused Secrets Manager secrets,Compliance,P1,Ensure Route 53 domains have privacy protection enabled. Steps: 1. Check domain privacy settings. 2. Enable privacy protection for all domains.  URL:Domain Privacy Protection,,cost:Additional fees may apply
Secrets Manager,Secrets Manager secrets should be rotated as per the rotation schedule,Compliance,P1,Ensure Route 53 domains have transfer lock enabled. Steps: 1. Review transfer lock settings for all domains. 2. Enable transfer lock for each domain. cost: 0$ URL:Transfer Lock,,Cost: None/$0
Secrets Manager,Secrets Manager secrets that have not been used in 90 days should be removed,Compliance,P1,Ensure Route 53 zones have query logging enabled. Steps: 1. Review the settings for hosted zones. 2. Enable query logging for each hosted zone. cost:$0 (but may incur data transfer costs) URL:Query Logging,,Cost: None/$0
Security,AWS account should be part of AWS Organizations,AWS Well-Architected Framework,p1,Ensure the AWS account is a member of AWS Organizations. Steps: 1. Review account settings. 2. Enroll in AWS Organizations if not already a member. # REF:https://docs.aws.amazon.com/organizations/latest/userguide/orgs_management.html,,Cost: None/$0
Security,BP02 Secure account root user and properties,AWS Well-Architected Framework,p1,Secure the root user and associated properties. Steps: 1. Enable MFA on the root account. 2. Remove unnecessary access keys. 3. Monitor root user actions. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,,Cost: None/$0
Security,IAM root user hardware MFA should be enabled,AWS Well-Architected Framework,p1,Ensure hardware MFA is enabled for the IAM root user. Steps: 1. Access IAM dashboard. 2. Enable MFA for the root user account. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa.html,,Cost: None/$0
Security,IAM root user MFA should be enabled,AWS Well-Architected Framework,p1,Enable MFA for the IAM root user. Steps: 1. Navigate to the IAM dashboard. 2. Activate MFA for the root user account. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa.html,,Cost: None/$0
Security,IAM root user should not have access keys,AWS Well-Architected Framework,p1,Ensure that the IAM root user does not have any access keys. Steps: 1. Check the root user's access key settings. 2. Remove any access keys associated with the root user. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html,,Cost: None/$0
Security,EC2 instances should be managed by AWS Systems Manager,AWS Well-Architected Framework,p2,Manage EC2 instances using AWS Systems Manager. Steps: 1. Enable Systems Manager for your instances. 2. Use Systems Manager features for management. # REF:https://docs.aws.amazon.com/systems-manager/latest/userguide/systems-manager.html,,Cost: None/$0
Security,ECR repositories should have image scan on push enabled,AWS Well-Architected Framework,p2,Enable image scanning on push for ECR repositories. Steps: 1. Go to ECR console. 2. Update repository settings to enable image scanning. # REF:https://docs.aws.amazon.com/AmazonECR/latest/userguide/image-scanning.html,,Cost: None/$0
Security,CodeBuild project plaintext environment variables should not contain sensitive AWS values,AWS Well-Architected Framework,p1,Ensure sensitive AWS values are not stored in plaintext environment variables in CodeBuild. Steps: 1. Review CodeBuild projects. 2. Use AWS Secrets Manager for sensitive values. # REF:https://docs.aws.amazon.com/codebuild/latest/userguide/build-spec-ref.html,,Cost: None/$0
Security,EC2 instances should use IMDSv2,AWS Well-Architected Framework,p1,Ensure all EC2 instances are configured to use Instance Metadata Service Version 2 (IMDSv2). Steps: 1. Review instance metadata settings. 2. Update instances to use IMDSv2. # REF:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/iam-roles-using.html,,Cost: None/$0
Security,EC2 instances should have IAM profile attached,AWS Well-Architected Framework,p1,Ensure all EC2 instances have an IAM profile attached. Steps: 1. Review EC2 instance settings. 2. Attach IAM roles where necessary. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role.html,,Cost: None/$0
Security,ECS task definition container definitions should be checked for host mode,AWS Well-Architected Framework,p2,Review ECS task definitions to ensure host mode is configured correctly. Steps: 1. Audit container definitions. 2. Modify any that use host mode unnecessarily. # REF:https://docs.aws.amazon.com/AmazonECS/latest/developerguide/task_definitions.html,,Cost: None/$0
Security,CloudWatch should not allow cross-account sharing,AWS Well-Architected Framework, p1 ,Ensure that CloudWatch does not allow cross-account sharing. Steps: 1. Review CloudWatch settings. 2. Modify sharing permissions as necessary. # REF:https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch_Cross_Account.html,,Cost: None/$0
Security,ECS containers should be limited to read-only access to root filesystems,AWS Well-Architected Framework, p1 ,Configure ECS containers to limit root filesystem access to read-only. Steps: 1. Review ECS container settings. 2. Update definitions to enforce read-only access. # REF:https://docs.aws.amazon.com/AmazonECS/latest/developerguide/task_definition_parameters.html,,Cost: None/$0
Security,EMR cluster Kerberos should be enabled,AWS Well-Architected Framework, p1 ,Enable Kerberos for EMR clusters to enhance security. Steps: 1. Review EMR cluster settings. 2. Configure Kerberos authentication. # REF:https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-kerberos.html,,Cost: None/$0
Security,EC2 instances should have IAM profile attached,AWS Well-Architected Framework, p1 ,Ensure all EC2 instances have an IAM profile attached. Steps: 1. Review EC2 instance settings. 2. Attach IAM roles as necessary. # REF:IAM Roles for EC2,,Cost: None/$0
Security,IAM groups should have at least one user,AWS Well-Architected Framework, p1 ,Ensure each IAM group has at least one user assigned. Steps: 1. Review IAM groups. 2. Add users to groups that are empty. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role.html,,Cost: None/$0
Security,Ensure managed IAM policies should not allow blocked actions on KMS keys,AWS Well-Architected Framework, p1 ,Ensure that managed IAM policies do not allow actions blocked on KMS keys. Steps: 1. Review IAM policies. 2. Adjust policies to restrict blocked actions. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_groups.html,,Cost: None/$0
Security,IAM policy should not have statements with admin access,AWS Well-Architected Framework, p1 ,Review IAM policies to ensure they do not contain statements granting admin access. Steps: 1. Audit IAM policies. 2. Modify any overly permissive policies. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies.html,,Cost: None/$0
Security,AWS account should be part of AWS Organizations,AWS Well-Architected Framework, p1 ,Ensure the AWS account is a member of AWS Organizations. Steps: 1. Review account settings. 2. Enroll in AWS Organizations if not already a member. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies.html,,Cost: None/$0
Security,IAM user credentials that have not been used in 90 days should be disabled,AWS Well-Architected Framework, p1 ,Audit IAM user credentials and disable those that have not been used in 90 days. Steps: 1. Review user access logs. 2. Disable inactive user credentials. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html,,Cost: None/$0
Security,DMS replication instances should not be publicly accessible,AWS Well-Architected Framework, p1 ,Ensure DMS replication instances are not publicly accessible. Steps: 1. Review DMS instance settings. 2. Modify accessibility settings as necessary. # REF:https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Security.html,,Cost: None/$0
Security,Log group retention period should be at least 365 days,AWS Well-Architected Framework, p1 ,Set the log group retention period to at least 365 days. Steps: 1. Review CloudWatch log groups. 2. Update retention settings for compliance. # REF:https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatchLogs.html,,Cost: None/$0
Security,CodeBuild projects should not be unused for 90 days or greater,AWS Well-Architected Framework, p1 ,Review CodeBuild projects to identify those unused for 90 days or more. Steps: 1. Audit CodeBuild projects. 2. Disable or delete unused projects. # REF:https://docs.aws.amazon.com/codebuild/latest/userguide/what-is-codebuild.html,,Cost: None/$0
Security,VPC EIPs should be associated with an EC2 instance or ENI,AWS Well-Architected Framework, p3 ,Ensure that VPC Elastic IPs (EIPs) are associated with an EC2 instance or an Elastic Network Interface (ENI). Steps: 1. Audit EIP settings. 2. Reassign as necessary. # REF:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ElasticIPs.html,,Cost: None/$0
Security,ECR repositories should have lifecycle policies configured,AWS Well-Architected Framework, p1 ,Configure lifecycle policies for ECR repositories. Steps: 1. Go to ECR console. 2. Set up lifecycle rules to manage images. # REF:https://docs.aws.amazon.com/AmazonECR/latest/userguide/lifecycle_policy.html,,Cost: None/$0
Security,Ensure IAM password policy expires passwords within 90 days or less,AWS Well-Architected Framework, p1 ,Ensure IAM password policy expires passwords within 90 days or less. Steps: 1. Review IAM password policy settings. 2. Adjust expiration settings as necessary. # REF:https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_iam-policy-syntax.html,,Cost: None/$0
Security,DMS replication instances should not be publicly accessible,AWS Well-Architected Framework, p1 ,Ensure DMS replication instances are not publicly accessible. Steps: 1. Review DMS instance settings. 2. Modify accessibility settings as necessary. # REF:https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Security.html,,Cost: None/$0
Security,EBS snapshots should not be publicly restorable,AWS Well-Architected Framework, p1 ,Ensure that EBS snapshots are not publicly restorable. Steps: 1. Review snapshot settings. 2. Change permissions to restrict public access. # REF:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSSnapshots.html,,Cost: None/$0
Security,EC2 instances should not have a public IP address,AWS Well-Architected Framework, p1 ,Ensure EC2 instances do not have public IP addresses. Steps: 1. Audit EC2 instances. 2. Modify settings to disable public IPs. # REF:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-network-interface.html,,Cost: None/$0
Security,ES domains should be in a VPC,AWS Well-Architected Framework, p1 ,Ensure that Elasticsearch (ES) domains are located within a VPC. Steps: 1. Review ES domain configurations. 2. Move domains to a VPC if necessary. # REF:https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/es-vpc.html,,Cost: None/$0
Security,OpenSearch domains should be in a VPC,AWS Well-Architected Framework, p1 ,Ensure OpenSearch domains are located within a VPC. Steps: 1. Review OpenSearch configurations. 2. Move domains to a VPC if necessary. # REF:https://docs.aws.amazon.com/opensearch-service/latest/developerguide/create-domain.html,,Cost: None/$0
Security,EMR cluster master nodes should not have public IP addresses,AWS Well-Architected Framework, p1 ,Ensure EMR cluster master nodes do not have public IP addresses. Steps: 1. Review EMR cluster settings. 2. Adjust network configurations as needed. # REF:https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-plan-network.html,,Cost: None/$0
Security,EMR public access should be blocked at account level,AWS Well-Architected Framework, p1 ,Block public access for EMR clusters at the account level. Steps: 1. Review EMR security settings. 2. Configure account-level public access settings. # REF:https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-plan-security.html,,Cost: None/$0
Security,EC2 instances should be in a VPC,AWS Well-Architected Framework, p1 ,Ensure EC2 instances are located within a VPC. Steps: 1. Review EC2 instance configurations. 2. Modify settings to ensure they are launched in a VPC. # REF:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EC2_GetStarted.html,,Cost: None/$0
Security,Lambda functions should restrict public access,AWS Well-Architected Framework, p1 ,Restrict public access to Lambda functions. Steps: 1. Review Lambda function settings. 2. Configure VPC settings to restrict access. # REF:https://docs.aws.amazon.com/lambda/latest/dg/configuration-vpc.html,,Cost: None/$0
Security,Lambda functions should be in a VPC,AWS Well-Architected Framework, p1 ,Ensure Lambda functions are located within a VPC. Steps: 1. Review function configurations. 2. Attach functions to a VPC if they are not. # REF:https://docs.aws.amazon.com/lambda/latest/dg/configuration-vpc.html,,Cost: None/$0
Security,RDS DB instances should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure RDS DB instances prohibit public access. Steps: 1. Review RDS instance settings. 2. Modify public accessibility settings as necessary. # REF:https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_VPC.html,,Cost: None/$0
Security,RDS snapshots should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure RDS snapshots prohibit public access. Steps: 1. Review snapshot settings. 2. Adjust permissions to restrict public access. # REF:https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_Snapshot.html,,Cost: None/$0
Security,KMS CMK policies should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure KMS customer managed key (CMK) policies prohibit public access. Steps: 1. Review key policies. 2. Modify policies to prevent public access. # REF:https://docs.aws.amazon.com/kms/latest/developerguide/key-policies.html,,Cost: None/$0
Security,Redshift clusters should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure Redshift clusters prohibit public access. Steps: 1. Review cluster settings. 2. Modify public access settings as necessary. # REF:https://docs.aws.amazon.com/redshift/latest/mgmt/security-using-VPC.html,,Cost: None/$0
Security,S3 bucket policy should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure S3 bucket policies prohibit public access. Steps: 1. Review bucket policies. 2. Adjust settings to restrict public access. # REF:https://docs.aws.amazon.com/AmazonS3/latest/userguide/example-bucket-policies-s3.html,,Cost: None/$0
Security,S3 buckets should prohibit public write access,AWS Well-Architected Framework, p1 ,Ensure S3 buckets prohibit public write access. Steps: 1. Review bucket settings. 2. Set bucket policies to deny public write access. # REF:https://docs.aws.amazon.com/AmazonS3/latest/userguide/bucketpolicy-s3.html,,Cost: None/$0
Security,SageMaker notebook instances should not have direct internet access,AWS Well-Architected Framework, p1 ,Ensure SageMaker notebook instances do not have direct internet access. Steps: 1. Review SageMaker settings. 2. Adjust network configurations accordingly. # REF:https://docs.aws.amazon.com/sagemaker/latest/dg/notebook-instances.html,,Cost: None/$0
Security,Secrets Manager secrets that have not been used in 90 days should be removed,AWS Well-Architected Framework, p1 ,Remove Secrets Manager secrets that have not been used in 90 days. Steps: 1. Review secrets usage logs. 2. Delete unused secrets. # REF:https://docs.aws.amazon.com/secretsmanager/latest/userguide/manage_secret.html,,Cost: None/$0
Security,Auto Scaling launch config public IP should be disabled,AWS Well-Architected Framework, p1 ,Disable public IPs for Auto Scaling launch configurations. Steps: 1. Review launch configurations. 2. Set to disable public IPs. # REF:https://docs.aws.amazon.com/autoscaling/ec2/userguide/launchingASInstances.html,,Cost: None/$0
Security,Ensure the S3 bucket CloudTrail logs to is not publicly accessible,AWS Well-Architected Framework, p1 ,Ensure the S3 bucket that CloudTrail logs to is not publicly accessible. Steps: 1. Review bucket settings. 2. Adjust permissions as needed. # REF:https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-s3-bucket-policy.html,,Cost: None/$0
Security,ECR repositories should prohibit public access,AWS Well-Architected Framework, p1 ,Ensure ECR repositories prohibit public access. Steps: 1. Review ECR settings. 2. Adjust repository policies to restrict public access. # REF:https://docs.aws.amazon.com/AmazonECR/latest/userguide/security.html,,Cost: None/$0
